MAG13_MS100_SN338 X,MAG13_MS100_SN338 Y,MAG13_MS100_SN338 Z,MAG13_MS100_SN596 X,MAG13_MS100_SN596 Y,MAG13_MS100_SN596 Z,MAG13_MS100_SN597 X,MAG13_MS100_SN597 Y,MAG13_MS100_SN597 Z,MAG13_MSL100_SN773 X,MAG13_MSL100_SN773 Y,MAG13_MSL100_SN773 Z,MAG13_MSL100_SN594 X,MAG13_MSL100_SN594 Y,MAG13_MSL100_SN594 Z,MAG13_MSL100_SN777 X,MAG13_MSL100_SN777 Y,MAG13_MSL100_SN777 Z,MAG13_MS70_SN339 X,MAG13_MS70_SN339 Y,MAG13_MS70_SN339 Z
-438.961E-9,-535.311E-9,116.705E-9,-530.704E-9,-517.884E-9,133.531E-9,-739.630E-9,-558.748E-9,226.276E-9,-884.055E-9,-529.903E-9,267.340E-9,-1.314E-6,-501.458E-9,479.470E-9,-2.255E-6,-354.429E-9,796.765E-9,-6.236E-6,1.345E-6,2.524E-6
-439.629E-9,-533.108E-9,116.571E-9,-532.841E-9,-516.949E-9,134.332E-9,-739.563E-9,-558.881E-9,225.808E-9,-884.589E-9,-529.502E-9,268.007E-9,-1.313E-6,-501.191E-9,479.670E-9,-2.256E-6,-354.296E-9,796.297E-9,-6.235E-6,1.345E-6,2.524E-6
-438.761E-9,-533.909E-9,116.304E-9,-533.108E-9,-516.281E-9,134.332E-9,-740.230E-9,-559.749E-9,225.675E-9,-884.655E-9,-530.303E-9,269.543E-9,-1.314E-6,-501.859E-9,480.472E-9,-2.256E-6,-354.830E-9,795.763E-9,-6.235E-6,1.346E-6,2.525E-6
-438.827E-9,-533.642E-9,116.037E-9,-533.375E-9,-515.614E-9,135.000E-9,-739.429E-9,-558.614E-9,223.939E-9,-885.390E-9,-529.502E-9,268.141E-9,-1.314E-6,-499.989E-9,480.071E-9,-2.256E-6,-353.895E-9,796.564E-9,-6.235E-6,1.346E-6,2.525E-6
-439.362E-9,-532.707E-9,117.105E-9,-533.308E-9,-515.480E-9,135.134E-9,-739.429E-9,-558.347E-9,223.271E-9,-885.056E-9,-528.701E-9,267.740E-9,-1.313E-6,-500.857E-9,479.670E-9,-2.256E-6,-353.428E-9,796.965E-9,-6.235E-6,1.346E-6,2.524E-6
-439.495E-9,-532.440E-9,115.904E-9,-532.707E-9,-515.080E-9,135.134E-9,-738.494E-9,-558.080E-9,224.206E-9,-884.188E-9,-530.036E-9,268.007E-9,-1.313E-6,-501.458E-9,479.938E-9,-2.256E-6,-353.227E-9,796.564E-9,-6.236E-6,1.346E-6,2.524E-6
-440.163E-9,-531.706E-9,116.505E-9,-533.108E-9,-515.080E-9,135.334E-9,-738.628E-9,-557.946E-9,225.274E-9,-883.854E-9,-529.101E-9,267.340E-9,-1.314E-6,-499.656E-9,479.470E-9,-2.256E-6,-353.027E-9,795.763E-9,-6.236E-6,1.346E-6,2.524E-6
-438.827E-9,-532.039E-9,116.838E-9,-532.974E-9,-514.679E-9,135.401E-9,-738.227E-9,-557.546E-9,225.007E-9,-884.055E-9,-529.769E-9,268.141E-9,-1.313E-6,-501.058E-9,480.071E-9,-2.255E-6,-354.029E-9,796.431E-9,-6.235E-6,1.347E-6,2.525E-6
-440.163E-9,-533.508E-9,116.304E-9,-533.709E-9,-514.879E-9,135.134E-9,-739.429E-9,-556.745E-9,225.274E-9,-881.851E-9,-530.504E-9,268.141E-9,-1.314E-6,-501.058E-9,479.871E-9,-2.255E-6,-354.029E-9,795.963E-9,-6.235E-6,1.347E-6,2.525E-6
-440.029E-9,-531.105E-9,116.438E-9,-533.775E-9,-513.611E-9,135.267E-9,-738.895E-9,-557.412E-9,225.541E-9,-883.387E-9,-530.170E-9,267.473E-9,-1.314E-6,-500.657E-9,480.472E-9,-2.256E-6,-354.029E-9,796.431E-9,-6.235E-6,1.347E-6,2.525E-6
-440.363E-9,-533.508E-9,116.705E-9,-533.508E-9,-515.080E-9,135.334E-9,-738.428E-9,-557.546E-9,224.072E-9,-884.455E-9,-529.903E-9,267.740E-9,-1.313E-6,-501.058E-9,478.869E-9,-2.256E-6,-354.029E-9,796.564E-9,-6.234E-6,1.347E-6,2.525E-6
-439.762E-9,-533.108E-9,116.838E-9,-532.974E-9,-515.080E-9,135.134E-9,-738.361E-9,-557.412E-9,224.873E-9,-883.921E-9,-529.903E-9,267.607E-9,-1.314E-6,-501.058E-9,478.869E-9,-2.255E-6,-353.895E-9,795.763E-9,-6.235E-6,1.346E-6,2.525E-6
-439.963E-9,-534.911E-9,116.505E-9,-533.108E-9,-513.076E-9,135.735E-9,-738.428E-9,-555.943E-9,224.673E-9,-884.856E-9,-529.502E-9,267.540E-9,-1.313E-6,-501.258E-9,479.670E-9,-2.255E-6,-354.029E-9,795.362E-9,-6.235E-6,1.347E-6,2.525E-6
-440.563E-9,-531.372E-9,116.171E-9,-533.375E-9,-513.344E-9,135.534E-9,-738.227E-9,-557.012E-9,224.740E-9,-883.787E-9,-528.834E-9,268.141E-9,-1.314E-6,-500.657E-9,479.804E-9,-2.255E-6,-353.628E-9,795.763E-9,-6.235E-6,1.347E-6,2.525E-6
-440.363E-9,-533.108E-9,116.905E-9,-533.308E-9,-514.078E-9,135.334E-9,-738.027E-9,-556.344E-9,224.873E-9,-883.253E-9,-529.903E-9,268.942E-9,-1.313E-6,-500.657E-9,480.271E-9,-2.256E-6,-354.029E-9,795.763E-9,-6.235E-6,1.347E-6,2.525E-6
-439.762E-9,-532.574E-9,117.373E-9,-532.306E-9,-515.347E-9,136.335E-9,-738.361E-9,-556.878E-9,225.007E-9,-883.120E-9,-530.437E-9,267.607E-9,-1.314E-6,-501.325E-9,480.205E-9,-2.255E-6,-354.296E-9,795.629E-9,-6.235E-6,1.347E-6,2.525E-6
-441.765E-9,-533.108E-9,117.306E-9,-533.909E-9,-515.080E-9,135.534E-9,-738.227E-9,-556.745E-9,226.476E-9,-884.455E-9,-529.702E-9,267.340E-9,-1.313E-6,-500.657E-9,480.472E-9,-2.256E-6,-354.229E-9,795.763E-9,-6.235E-6,1.347E-6,2.525E-6
-439.896E-9,-533.241E-9,115.904E-9,-532.440E-9,-515.213E-9,135.000E-9,-738.094E-9,-556.344E-9,226.609E-9,-884.055E-9,-529.235E-9,267.473E-9,-1.313E-6,-500.123E-9,480.205E-9,-2.255E-6,-353.494E-9,796.164E-9,-6.234E-6,1.347E-6,2.525E-6
-440.764E-9,-534.109E-9,116.304E-9,-531.906E-9,-514.078E-9,136.335E-9,-737.426E-9,-555.743E-9,225.274E-9,-882.853E-9,-529.903E-9,267.340E-9,-1.313E-6,-501.258E-9,479.470E-9,-2.255E-6,-354.429E-9,795.563E-9,-6.234E-6,1.348E-6,2.525E-6
-440.831E-9,-532.173E-9,116.838E-9,-532.707E-9,-514.545E-9,136.202E-9,-739.029E-9,-555.409E-9,225.007E-9,-883.787E-9,-528.167E-9,267.206E-9,-1.314E-6,-501.191E-9,479.003E-9,-2.255E-6,-354.429E-9,796.030E-9,-6.234E-6,1.347E-6,2.526E-6
-440.163E-9,-531.706E-9,115.904E-9,-533.909E-9,-514.078E-9,135.735E-9,-736.825E-9,-555.543E-9,226.476E-9,-884.055E-9,-528.501E-9,267.941E-9,-1.313E-6,-501.058E-9,478.869E-9,-2.255E-6,-353.628E-9,794.962E-9,-6.233E-6,1.347E-6,2.525E-6
-441.231E-9,-533.508E-9,115.904E-9,-533.775E-9,-514.278E-9,135.801E-9,-737.693E-9,-555.943E-9,226.342E-9,-885.657E-9,-528.968E-9,267.340E-9,-1.314E-6,-501.725E-9,479.670E-9,-2.254E-6,-353.494E-9,795.763E-9,-6.234E-6,1.347E-6,2.526E-6
-441.365E-9,-533.108E-9,117.105E-9,-532.707E-9,-514.278E-9,137.137E-9,-737.426E-9,-555.342E-9,226.075E-9,-883.654E-9,-529.903E-9,267.340E-9,-1.314E-6,-501.458E-9,482.074E-9,-2.255E-6,-353.628E-9,796.965E-9,-6.234E-6,1.347E-6,2.526E-6
-440.029E-9,-532.974E-9,117.239E-9,-532.173E-9,-515.480E-9,137.137E-9,-737.560E-9,-554.741E-9,224.606E-9,-883.253E-9,-529.502E-9,266.805E-9,-1.313E-6,-501.458E-9,480.071E-9,-2.255E-6,-353.628E-9,796.297E-9,-6.234E-6,1.347E-6,2.526E-6
-440.163E-9,-533.508E-9,117.506E-9,-534.510E-9,-515.080E-9,137.137E-9,-736.825E-9,-554.541E-9,225.074E-9,-883.654E-9,-529.702E-9,268.341E-9,-1.313E-6,-501.859E-9,479.871E-9,-2.255E-6,-354.029E-9,795.963E-9,-6.234E-6,1.347E-6,2.527E-6
-440.563E-9,-532.841E-9,117.506E-9,-532.707E-9,-515.213E-9,137.270E-9,-737.293E-9,-554.608E-9,225.541E-9,-884.455E-9,-528.968E-9,268.274E-9,-1.313E-6,-502.660E-9,478.736E-9,-2.255E-6,-353.762E-9,796.297E-9,-6.234E-6,1.348E-6,2.526E-6
-441.365E-9,-533.709E-9,117.105E-9,-532.707E-9,-516.081E-9,137.938E-9,-736.825E-9,-554.942E-9,225.074E-9,-884.055E-9,-527.900E-9,267.340E-9,-1.313E-6,-502.260E-9,479.670E-9,-2.255E-6,-354.029E-9,797.165E-9,-6.234E-6,1.347E-6,2.526E-6
-440.163E-9,-534.042E-9,116.838E-9,-532.841E-9,-514.278E-9,137.671E-9,-737.827E-9,-554.875E-9,224.873E-9,-884.055E-9,-529.369E-9,267.206E-9,-1.314E-6,-502.126E-9,479.804E-9,-2.255E-6,-354.029E-9,796.030E-9,-6.233E-6,1.347E-6,2.527E-6
-439.362E-9,-533.909E-9,117.306E-9,-533.508E-9,-515.080E-9,136.736E-9,-737.025E-9,-554.341E-9,226.476E-9,-882.853E-9,-529.302E-9,267.139E-9,-1.313E-6,-501.859E-9,479.670E-9,-2.255E-6,-353.628E-9,797.766E-9,-6.234E-6,1.348E-6,2.526E-6
-439.762E-9,-531.105E-9,116.838E-9,-533.642E-9,-514.545E-9,137.404E-9,-736.358E-9,-554.608E-9,224.873E-9,-882.986E-9,-529.502E-9,268.274E-9,-1.314E-6,-502.260E-9,479.136E-9,-2.255E-6,-354.296E-9,796.030E-9,-6.233E-6,1.348E-6,2.526E-6
-440.964E-9,-534.310E-9,116.304E-9,-533.108E-9,-515.881E-9,138.138E-9,-737.827E-9,-553.940E-9,224.473E-9,-883.654E-9,-529.302E-9,268.541E-9,-1.312E-6,-502.660E-9,481.473E-9,-2.255E-6,-353.628E-9,796.164E-9,-6.233E-6,1.348E-6,2.526E-6
-440.163E-9,-532.306E-9,117.105E-9,-533.775E-9,-516.014E-9,137.671E-9,-737.426E-9,-553.005E-9,224.873E-9,-884.589E-9,-529.101E-9,268.007E-9,-1.312E-6,-502.126E-9,479.938E-9,-2.255E-6,-353.762E-9,796.164E-9,-6.233E-6,1.348E-6,2.527E-6
-440.764E-9,-531.505E-9,117.907E-9,-534.109E-9,-515.080E-9,137.738E-9,-739.429E-9,-554.541E-9,224.473E-9,-883.053E-9,-528.701E-9,267.740E-9,-1.311E-6,-502.660E-9,479.070E-9,-2.256E-6,-353.628E-9,796.564E-9,-6.233E-6,1.348E-6,2.526E-6
-440.964E-9,-533.642E-9,117.907E-9,-533.508E-9,-516.415E-9,137.938E-9,-738.761E-9,-554.741E-9,225.274E-9,-884.989E-9,-529.769E-9,267.473E-9,-1.312E-6,-501.859E-9,479.804E-9,-2.256E-6,-354.563E-9,796.030E-9,-6.234E-6,1.348E-6,2.526E-6
-439.762E-9,-533.108E-9,117.306E-9,-533.108E-9,-515.080E-9,138.739E-9,-738.227E-9,-554.741E-9,225.274E-9,-883.253E-9,-529.903E-9,267.340E-9,-1.313E-6,-502.059E-9,479.670E-9,-2.255E-6,-353.428E-9,795.563E-9,-6.233E-6,1.348E-6,2.527E-6
-441.098E-9,-535.111E-9,117.373E-9,-532.039E-9,-516.014E-9,138.072E-9,-738.094E-9,-555.409E-9,224.606E-9,-882.051E-9,-529.903E-9,268.541E-9,-1.314E-6,-501.725E-9,479.804E-9,-2.255E-6,-354.563E-9,796.564E-9,-6.233E-6,1.348E-6,2.526E-6
-439.963E-9,-534.310E-9,117.105E-9,-533.108E-9,-516.081E-9,138.539E-9,-738.227E-9,-555.142E-9,224.272E-9,-884.655E-9,-529.502E-9,266.739E-9,-1.314E-6,-502.861E-9,481.073E-9,-2.255E-6,-355.030E-9,795.763E-9,-6.233E-6,1.348E-6,2.526E-6
-441.498E-9,-533.909E-9,116.838E-9,-534.443E-9,-516.682E-9,138.205E-9,-738.361E-9,-555.142E-9,224.873E-9,-883.387E-9,-530.437E-9,268.408E-9,-1.314E-6,-502.927E-9,479.938E-9,-2.255E-6,-354.429E-9,796.431E-9,-6.234E-6,1.348E-6,2.526E-6
-439.762E-9,-532.707E-9,117.306E-9,-533.308E-9,-515.480E-9,139.140E-9,-737.827E-9,-555.342E-9,224.873E-9,-884.655E-9,-530.504E-9,268.141E-9,-1.314E-6,-503.862E-9,479.670E-9,-2.255E-6,-354.630E-9,796.164E-9,-6.233E-6,1.348E-6,2.527E-6
-441.231E-9,-534.310E-9,117.907E-9,-533.375E-9,-516.682E-9,138.339E-9,-737.293E-9,-554.875E-9,226.075E-9,-883.921E-9,-531.105E-9,268.408E-9,-1.313E-6,-501.725E-9,479.804E-9,-2.255E-6,-354.029E-9,796.564E-9,-6.233E-6,1.348E-6,2.527E-6
-439.362E-9,-533.508E-9,116.705E-9,-533.909E-9,-515.480E-9,139.340E-9,-737.226E-9,-553.940E-9,225.875E-9,-883.253E-9,-529.903E-9,269.343E-9,-1.314E-6,-502.260E-9,480.271E-9,-2.256E-6,-354.429E-9,796.765E-9,-6.233E-6,1.348E-6,2.528E-6
-441.231E-9,-532.841E-9,118.574E-9,-533.108E-9,-516.415E-9,138.472E-9,-737.827E-9,-554.875E-9,224.873E-9,-884.188E-9,-529.769E-9,268.809E-9,-1.312E-6,-502.527E-9,479.537E-9,-2.255E-6,-353.628E-9,796.297E-9,-6.233E-6,1.348E-6,2.527E-6
-440.964E-9,-534.310E-9,117.907E-9,-533.909E-9,-516.081E-9,138.339E-9,-738.428E-9,-555.943E-9,226.476E-9,-882.051E-9,-530.103E-9,267.540E-9,-1.312E-6,-502.660E-9,479.871E-9,-2.255E-6,-354.429E-9,796.965E-9,-6.233E-6,1.348E-6,2.527E-6
-440.831E-9,-534.042E-9,117.907E-9,-532.974E-9,-515.347E-9,138.739E-9,-738.227E-9,-555.008E-9,225.942E-9,-884.989E-9,-530.570E-9,269.076E-9,-1.314E-6,-502.794E-9,479.537E-9,-2.255E-6,-354.296E-9,796.831E-9,-6.233E-6,1.348E-6,2.527E-6
-439.362E-9,-533.709E-9,117.907E-9,-531.906E-9,-515.681E-9,137.337E-9,-736.825E-9,-555.342E-9,226.877E-9,-883.454E-9,-531.305E-9,268.742E-9,-1.313E-6,-501.859E-9,480.271E-9,-2.255E-6,-354.830E-9,796.364E-9,-6.233E-6,1.348E-6,2.527E-6
-441.365E-9,-534.443E-9,117.773E-9,-533.508E-9,-516.415E-9,138.739E-9,-737.827E-9,-555.676E-9,225.675E-9,-883.120E-9,-530.704E-9,268.675E-9,-1.313E-6,-503.194E-9,480.472E-9,-2.256E-6,-354.696E-9,796.831E-9,-6.233E-6,1.348E-6,2.527E-6
-440.363E-9,-534.510E-9,117.506E-9,-533.709E-9,-517.884E-9,139.741E-9,-738.027E-9,-556.344E-9,227.277E-9,-880.850E-9,-531.105E-9,268.742E-9,-1.313E-6,-503.461E-9,480.872E-9,-2.255E-6,-354.429E-9,796.765E-9,-6.233E-6,1.347E-6,2.527E-6
-440.831E-9,-534.710E-9,118.174E-9,-533.108E-9,-516.549E-9,139.674E-9,-737.159E-9,-555.142E-9,225.808E-9,-884.322E-9,-531.906E-9,269.076E-9,-1.313E-6,-503.328E-9,481.407E-9,-2.256E-6,-354.563E-9,797.366E-9,-6.233E-6,1.348E-6,2.527E-6
-438.761E-9,-533.709E-9,117.506E-9,-533.508E-9,-515.881E-9,138.739E-9,-738.027E-9,-555.743E-9,225.274E-9,-884.255E-9,-530.504E-9,268.541E-9,-1.313E-6,-502.260E-9,479.871E-9,-2.256E-6,-354.830E-9,797.366E-9,-6.233E-6,1.348E-6,2.527E-6
-441.365E-9,-534.042E-9,117.773E-9,-532.707E-9,-516.281E-9,139.674E-9,-738.628E-9,-555.543E-9,225.274E-9,-883.921E-9,-530.704E-9,268.274E-9,-1.314E-6,-503.461E-9,482.341E-9,-2.256E-6,-354.830E-9,797.633E-9,-6.233E-6,1.348E-6,2.527E-6
-441.966E-9,-534.510E-9,117.907E-9,-532.306E-9,-518.285E-9,139.140E-9,-737.426E-9,-557.145E-9,225.675E-9,-885.256E-9,-530.704E-9,269.343E-9,-1.313E-6,-503.461E-9,480.872E-9,-2.255E-6,-355.030E-9,796.965E-9,-6.233E-6,1.347E-6,2.528E-6
-441.231E-9,-533.909E-9,118.174E-9,-532.841E-9,-516.816E-9,139.808E-9,-737.693E-9,-555.943E-9,227.678E-9,-884.322E-9,-530.837E-9,268.809E-9,-1.313E-6,-503.595E-9,480.739E-9,-2.254E-6,-355.097E-9,797.098E-9,-6.233E-6,1.348E-6,2.528E-6
-440.964E-9,-533.909E-9,118.708E-9,-534.109E-9,-516.281E-9,139.741E-9,-739.630E-9,-555.342E-9,226.676E-9,-884.055E-9,-530.904E-9,268.141E-9,-1.314E-6,-502.059E-9,482.275E-9,-2.255E-6,-354.630E-9,798.167E-9,-6.233E-6,1.348E-6,2.527E-6
-439.228E-9,-535.244E-9,118.040E-9,-532.039E-9,-516.816E-9,139.273E-9,-737.827E-9,-555.543E-9,226.476E-9,-883.787E-9,-529.636E-9,268.541E-9,-1.314E-6,-502.794E-9,481.407E-9,-2.255E-6,-353.895E-9,797.098E-9,-6.234E-6,1.348E-6,2.528E-6
-440.563E-9,-532.707E-9,117.706E-9,-533.108E-9,-516.682E-9,139.941E-9,-736.224E-9,-555.342E-9,226.276E-9,-884.055E-9,-529.903E-9,269.343E-9,-1.313E-6,-503.461E-9,480.872E-9,-2.255E-6,-355.231E-9,797.566E-9,-6.234E-6,1.348E-6,2.528E-6
-440.697E-9,-533.508E-9,117.506E-9,-533.642E-9,-516.014E-9,140.208E-9,-736.892E-9,-555.409E-9,225.942E-9,-883.787E-9,-530.036E-9,269.343E-9,-1.313E-6,-503.595E-9,481.941E-9,-2.254E-6,-354.563E-9,797.232E-9,-6.233E-6,1.348E-6,2.528E-6
-441.765E-9,-534.310E-9,118.307E-9,-533.909E-9,-516.482E-9,138.739E-9,-737.025E-9,-555.543E-9,225.274E-9,-882.853E-9,-529.702E-9,267.540E-9,-1.314E-6,-503.061E-9,480.071E-9,-2.255E-6,-354.630E-9,795.362E-9,-6.233E-6,1.348E-6,2.528E-6
-441.498E-9,-535.511E-9,118.307E-9,-532.306E-9,-517.350E-9,138.873E-9,-737.159E-9,-555.543E-9,225.541E-9,-884.856E-9,-530.570E-9,268.541E-9,-1.313E-6,-504.797E-9,480.338E-9,-2.255E-6,-354.563E-9,796.831E-9,-6.233E-6,1.348E-6,2.527E-6
-441.164E-9,-534.710E-9,118.307E-9,-532.507E-9,-518.285E-9,139.941E-9,-737.426E-9,-555.342E-9,225.474E-9,-884.255E-9,-530.904E-9,267.941E-9,-1.313E-6,-503.261E-9,480.672E-9,-2.256E-6,-354.830E-9,798.167E-9,-6.233E-6,1.348E-6,2.528E-6
-440.697E-9,-533.775E-9,118.307E-9,-532.440E-9,-517.216E-9,139.006E-9,-737.159E-9,-555.142E-9,225.274E-9,-884.455E-9,-530.036E-9,268.141E-9,-1.313E-6,-503.862E-9,483.009E-9,-2.255E-6,-354.563E-9,797.366E-9,-6.234E-6,1.348E-6,2.527E-6
-439.963E-9,-534.710E-9,118.107E-9,-533.308E-9,-516.682E-9,139.540E-9,-738.227E-9,-553.540E-9,225.074E-9,-884.255E-9,-531.305E-9,267.740E-9,-1.313E-6,-503.261E-9,480.872E-9,-2.255E-6,-355.631E-9,796.564E-9,-6.233E-6,1.348E-6,2.527E-6
-441.231E-9,-534.844E-9,118.574E-9,-532.707E-9,-517.483E-9,139.808E-9,-737.293E-9,-553.807E-9,226.609E-9,-884.856E-9,-530.837E-9,268.675E-9,-1.314E-6,-503.595E-9,480.472E-9,-2.255E-6,-354.830E-9,797.366E-9,-6.233E-6,1.348E-6,2.527E-6
-441.765E-9,-534.310E-9,116.705E-9,-532.306E-9,-516.281E-9,139.741E-9,-737.426E-9,-556.344E-9,225.274E-9,-884.655E-9,-531.505E-9,268.141E-9,-1.315E-6,-503.461E-9,480.472E-9,-2.255E-6,-355.831E-9,797.566E-9,-6.233E-6,1.348E-6,2.527E-6
-439.896E-9,-535.511E-9,117.907E-9,-533.241E-9,-516.682E-9,139.140E-9,-737.827E-9,-554.741E-9,224.740E-9,-884.455E-9,-530.437E-9,268.809E-9,-1.314E-6,-502.393E-9,480.872E-9,-2.255E-6,-355.231E-9,797.366E-9,-6.233E-6,1.348E-6,2.528E-6
-440.563E-9,-534.710E-9,118.107E-9,-531.906E-9,-516.882E-9,139.741E-9,-737.025E-9,-555.142E-9,226.476E-9,-884.455E-9,-530.103E-9,268.942E-9,-1.314E-6,-503.461E-9,480.672E-9,-2.255E-6,-354.429E-9,796.965E-9,-6.234E-6,1.348E-6,2.527E-6
-440.430E-9,-533.375E-9,116.972E-9,-533.108E-9,-516.549E-9,139.674E-9,-738.094E-9,-554.875E-9,224.606E-9,-883.654E-9,-529.903E-9,268.274E-9,-1.314E-6,-504.530E-9,480.472E-9,-2.255E-6,-354.429E-9,796.564E-9,-6.234E-6,1.348E-6,2.527E-6
-442.366E-9,-534.109E-9,117.506E-9,-532.507E-9,-517.884E-9,139.941E-9,-738.628E-9,-554.741E-9,226.276E-9,-884.455E-9,-530.704E-9,268.141E-9,-1.314E-6,-503.662E-9,480.872E-9,-2.255E-6,-355.030E-9,796.364E-9,-6.234E-6,1.348E-6,2.527E-6
-439.362E-9,-534.710E-9,117.239E-9,-532.306E-9,-516.682E-9,139.407E-9,-737.960E-9,-555.276E-9,224.072E-9,-883.654E-9,-530.170E-9,268.408E-9,-1.314E-6,-503.862E-9,480.071E-9,-2.255E-6,-354.029E-9,796.965E-9,-6.233E-6,1.348E-6,2.527E-6
-442.166E-9,-533.108E-9,119.309E-9,-534.310E-9,-516.682E-9,139.941E-9,-737.226E-9,-554.741E-9,226.075E-9,-882.252E-9,-530.704E-9,268.541E-9,-1.313E-6,-502.260E-9,481.073E-9,-2.255E-6,-354.830E-9,797.766E-9,-6.233E-6,1.349E-6,2.527E-6
-440.163E-9,-533.508E-9,117.239E-9,-533.375E-9,-515.213E-9,139.674E-9,-737.827E-9,-554.474E-9,223.672E-9,-884.322E-9,-530.303E-9,267.473E-9,-1.314E-6,-503.461E-9,479.270E-9,-2.255E-6,-354.029E-9,796.564E-9,-6.234E-6,1.349E-6,2.527E-6
-441.365E-9,-535.311E-9,117.907E-9,-532.707E-9,-516.281E-9,139.340E-9,-736.625E-9,-554.741E-9,223.672E-9,-884.055E-9,-530.504E-9,268.141E-9,-1.314E-6,-503.261E-9,479.470E-9,-2.256E-6,-354.630E-9,796.765E-9,-6.233E-6,1.349E-6,2.527E-6
-441.899E-9,-534.310E-9,117.907E-9,-533.108E-9,-516.281E-9,138.873E-9,-739.296E-9,-553.673E-9,225.541E-9,-885.123E-9,-529.769E-9,268.675E-9,-1.315E-6,-503.061E-9,480.205E-9,-2.255E-6,-354.029E-9,797.098E-9,-6.233E-6,1.349E-6,2.527E-6
-440.563E-9,-534.710E-9,118.107E-9,-532.306E-9,-515.881E-9,139.941E-9,-738.227E-9,-554.942E-9,225.074E-9,-884.856E-9,-528.501E-9,268.541E-9,-1.313E-6,-503.461E-9,480.872E-9,-2.255E-6,-354.229E-9,796.364E-9,-6.233E-6,1.348E-6,2.527E-6
-441.365E-9,-534.042E-9,116.304E-9,-533.108E-9,-516.415E-9,137.938E-9,-737.426E-9,-554.074E-9,223.538E-9,-884.722E-9,-529.769E-9,268.274E-9,-1.313E-6,-503.194E-9,481.941E-9,-2.255E-6,-354.296E-9,796.431E-9,-6.233E-6,1.349E-6,2.527E-6
-442.166E-9,-535.111E-9,117.907E-9,-534.310E-9,-517.083E-9,139.941E-9,-739.029E-9,-555.342E-9,224.673E-9,-884.856E-9,-529.302E-9,268.341E-9,-1.314E-6,-503.061E-9,481.273E-9,-2.255E-6,-355.030E-9,795.362E-9,-6.233E-6,1.348E-6,2.526E-6
-440.831E-9,-534.977E-9,116.972E-9,-532.306E-9,-517.483E-9,139.674E-9,-737.827E-9,-554.474E-9,226.743E-9,-883.654E-9,-530.170E-9,268.541E-9,-1.314E-6,-504.129E-9,482.074E-9,-2.254E-6,-354.963E-9,796.030E-9,-6.233E-6,1.349E-6,2.527E-6
-441.365E-9,-535.111E-9,117.306E-9,-533.508E-9,-516.281E-9,140.342E-9,-739.630E-9,-556.544E-9,225.274E-9,-882.051E-9,-530.904E-9,268.942E-9,-1.314E-6,-503.662E-9,480.672E-9,-2.255E-6,-354.429E-9,796.564E-9,-6.233E-6,1.348E-6,2.528E-6
-439.495E-9,-534.977E-9,117.506E-9,-532.841E-9,-515.614E-9,140.075E-9,-737.293E-9,-556.077E-9,224.873E-9,-884.055E-9,-530.837E-9,268.675E-9,-1.313E-6,-504.396E-9,481.540E-9,-2.255E-6,-354.696E-9,797.766E-9,-6.233E-6,1.348E-6,2.527E-6
-441.365E-9,-535.111E-9,118.307E-9,-533.108E-9,-518.485E-9,139.741E-9,-737.827E-9,-555.142E-9,225.675E-9,-885.256E-9,-530.504E-9,268.341E-9,-1.314E-6,-503.061E-9,483.076E-9,-2.255E-6,-354.630E-9,797.165E-9,-6.233E-6,1.348E-6,2.528E-6
-440.831E-9,-535.511E-9,118.441E-9,-532.707E-9,-516.949E-9,140.075E-9,-737.693E-9,-554.875E-9,226.609E-9,-883.253E-9,-531.372E-9,269.076E-9,-1.313E-6,-504.129E-9,481.006E-9,-2.255E-6,-354.563E-9,797.499E-9,-6.233E-6,1.348E-6,2.528E-6
-441.164E-9,-534.109E-9,117.506E-9,-534.109E-9,-516.682E-9,140.742E-9,-738.428E-9,-555.142E-9,227.678E-9,-884.255E-9,-531.105E-9,268.942E-9,-1.313E-6,-504.663E-9,480.672E-9,-2.254E-6,-355.231E-9,797.165E-9,-6.233E-6,1.348E-6,2.528E-6
-439.495E-9,-535.378E-9,118.441E-9,-533.108E-9,-516.281E-9,140.208E-9,-737.827E-9,-554.341E-9,225.541E-9,-882.586E-9,-531.238E-9,268.675E-9,-1.313E-6,-503.862E-9,480.605E-9,-2.255E-6,-354.696E-9,797.232E-9,-6.233E-6,1.349E-6,2.527E-6
-442.567E-9,-533.108E-9,118.107E-9,-533.108E-9,-515.881E-9,139.340E-9,-738.628E-9,-554.341E-9,224.473E-9,-883.854E-9,-531.305E-9,268.942E-9,-1.314E-6,-503.862E-9,481.473E-9,-2.255E-6,-354.229E-9,797.366E-9,-6.233E-6,1.348E-6,2.527E-6
-442.300E-9,-534.710E-9,117.373E-9,-532.974E-9,-516.682E-9,140.342E-9,-737.693E-9,-554.875E-9,225.007E-9,-883.120E-9,-530.036E-9,268.274E-9,-1.312E-6,-503.194E-9,481.540E-9,-2.255E-6,-354.296E-9,797.098E-9,-6.233E-6,1.348E-6,2.527E-6
-440.363E-9,-534.911E-9,117.706E-9,-533.108E-9,-517.684E-9,139.941E-9,-737.426E-9,-554.741E-9,228.078E-9,-883.654E-9,-531.105E-9,268.141E-9,-1.312E-6,-505.665E-9,480.472E-9,-2.255E-6,-354.429E-9,797.366E-9,-6.233E-6,1.348E-6,2.527E-6
