MAG13_MS100_SN338 X,MAG13_MS100_SN338 Y,MAG13_MS100_SN338 Z,MAG13_MS100_SN596 X,MAG13_MS100_SN596 Y,MAG13_MS100_SN596 Z,MAG13_MS100_SN597 X,MAG13_MS100_SN597 Y,MAG13_MS100_SN597 Z,MAG13_MSL100_SN773 X,MAG13_MSL100_SN773 Y,MAG13_MSL100_SN773 Z,MAG13_MSL100_SN594 X,MAG13_MSL100_SN594 Y,MAG13_MSL100_SN594 Z,MAG13_MSL100_SN777 X,MAG13_MSL100_SN777 Y,MAG13_MSL100_SN777 Z,MAG13_MS70_SN339 X,MAG13_MS70_SN339 Y,MAG13_MS70_SN339 Z
-569.297E-9,-545.260E-9,82.652E-9,-641.143E-9,-525.763E-9,112.832E-9,-820.222E-9,-560.217E-9,204.575E-9,-954.164E-9,-533.642E-9,250.780E-9,-1.364E-6,-497.986E-9,469.922E-9,-2.289E-6,-352.426E-9,789.487E-9,-6.244E-6,1.347E-6,2.527E-6
-570.165E-9,-544.325E-9,82.852E-9,-640.876E-9,-525.896E-9,113.500E-9,-819.754E-9,-561.151E-9,204.041E-9,-954.765E-9,-533.308E-9,250.313E-9,-1.364E-6,-497.853E-9,469.254E-9,-2.289E-6,-352.026E-9,788.552E-9,-6.244E-6,1.346E-6,2.528E-6
-570.499E-9,-546.061E-9,82.385E-9,-641.810E-9,-524.695E-9,113.767E-9,-820.222E-9,-559.682E-9,205.109E-9,-953.897E-9,-533.375E-9,250.246E-9,-1.363E-6,-497.719E-9,469.121E-9,-2.288E-6,-352.426E-9,789.353E-9,-6.243E-6,1.347E-6,2.527E-6
-570.165E-9,-544.926E-9,82.251E-9,-641.276E-9,-525.296E-9,114.101E-9,-820.355E-9,-560.550E-9,204.442E-9,-956.167E-9,-532.707E-9,250.113E-9,-1.365E-6,-498.454E-9,469.254E-9,-2.289E-6,-351.625E-9,789.153E-9,-6.243E-6,1.347E-6,2.527E-6
-570.900E-9,-545.260E-9,82.652E-9,-641.410E-9,-525.629E-9,114.168E-9,-821.290E-9,-559.415E-9,205.109E-9,-955.900E-9,-532.974E-9,250.246E-9,-1.363E-6,-497.586E-9,469.655E-9,-2.289E-6,-351.224E-9,788.952E-9,-6.244E-6,1.347E-6,2.527E-6
-570.766E-9,-545.327E-9,82.451E-9,-641.877E-9,-524.895E-9,114.101E-9,-820.155E-9,-559.148E-9,205.043E-9,-954.765E-9,-532.707E-9,250.113E-9,-1.364E-6,-497.853E-9,469.455E-9,-2.289E-6,-351.625E-9,788.952E-9,-6.244E-6,1.347E-6,2.527E-6
-571.434E-9,-544.726E-9,81.717E-9,-640.876E-9,-525.095E-9,113.099E-9,-821.424E-9,-558.347E-9,202.973E-9,-954.965E-9,-531.772E-9,250.380E-9,-1.364E-6,-497.319E-9,469.922E-9,-2.289E-6,-351.625E-9,788.285E-9,-6.243E-6,1.347E-6,2.527E-6
-570.967E-9,-544.726E-9,82.051E-9,-641.076E-9,-525.896E-9,112.699E-9,-821.757E-9,-558.948E-9,206.044E-9,-954.164E-9,-532.907E-9,249.912E-9,-1.364E-6,-497.853E-9,468.854E-9,-2.289E-6,-352.426E-9,788.752E-9,-6.243E-6,1.347E-6,2.528E-6
-570.366E-9,-545.661E-9,82.118E-9,-641.543E-9,-524.962E-9,113.233E-9,-820.088E-9,-559.282E-9,203.774E-9,-954.297E-9,-533.375E-9,251.181E-9,-1.364E-6,-497.719E-9,470.323E-9,-2.289E-6,-351.358E-9,788.151E-9,-6.243E-6,1.347E-6,2.527E-6
-569.765E-9,-544.726E-9,82.451E-9,-641.477E-9,-526.097E-9,113.099E-9,-819.554E-9,-559.950E-9,201.838E-9,-955.165E-9,-531.305E-9,249.712E-9,-1.364E-6,-497.853E-9,470.456E-9,-2.289E-6,-352.426E-9,788.552E-9,-6.243E-6,1.347E-6,2.527E-6
-570.633E-9,-546.195E-9,81.583E-9,-641.009E-9,-525.629E-9,113.633E-9,-821.157E-9,-559.415E-9,203.373E-9,-956.033E-9,-533.241E-9,251.181E-9,-1.363E-6,-499.322E-9,470.189E-9,-2.289E-6,-353.361E-9,789.086E-9,-6.244E-6,1.347E-6,2.527E-6
-568.363E-9,-545.527E-9,81.049E-9,-641.677E-9,-525.896E-9,112.899E-9,-820.756E-9,-559.749E-9,203.640E-9,-954.965E-9,-534.510E-9,250.513E-9,-1.364E-6,-498.454E-9,470.055E-9,-2.289E-6,-353.027E-9,788.952E-9,-6.243E-6,1.347E-6,2.527E-6
-570.366E-9,-542.990E-9,81.851E-9,-641.276E-9,-525.763E-9,113.233E-9,-820.889E-9,-559.682E-9,203.106E-9,-955.232E-9,-532.974E-9,250.246E-9,-1.364E-6,-498.654E-9,470.055E-9,-2.289E-6,-352.560E-9,788.819E-9,-6.244E-6,1.346E-6,2.527E-6
-569.765E-9,-546.328E-9,83.253E-9,-641.677E-9,-526.497E-9,113.099E-9,-820.155E-9,-558.748E-9,202.839E-9,-955.967E-9,-533.909E-9,251.315E-9,-1.363E-6,-498.654E-9,469.655E-9,-2.289E-6,-352.026E-9,789.153E-9,-6.244E-6,1.346E-6,2.527E-6
-568.897E-9,-543.925E-9,82.251E-9,-640.876E-9,-525.362E-9,113.099E-9,-820.355E-9,-559.549E-9,203.240E-9,-955.232E-9,-533.108E-9,249.712E-9,-1.364E-6,-498.120E-9,470.590E-9,-2.289E-6,-351.892E-9,788.552E-9,-6.244E-6,1.347E-6,2.527E-6
-570.366E-9,-542.723E-9,82.852E-9,-641.276E-9,-525.896E-9,114.101E-9,-821.557E-9,-558.748E-9,203.240E-9,-953.763E-9,-533.709E-9,251.114E-9,-1.362E-6,-498.654E-9,470.055E-9,-2.288E-6,-352.226E-9,788.952E-9,-6.243E-6,1.347E-6,2.527E-6
-570.232E-9,-544.192E-9,82.118E-9,-641.009E-9,-525.362E-9,113.233E-9,-821.424E-9,-559.950E-9,202.572E-9,-954.030E-9,-534.042E-9,250.647E-9,-1.364E-6,-497.986E-9,470.456E-9,-2.289E-6,-352.693E-9,788.285E-9,-6.243E-6,1.346E-6,2.527E-6
-570.566E-9,-545.928E-9,82.652E-9,-641.677E-9,-525.896E-9,113.901E-9,-821.958E-9,-559.349E-9,203.640E-9,-954.564E-9,-533.909E-9,250.714E-9,-1.364E-6,-499.455E-9,470.857E-9,-2.289E-6,-353.027E-9,789.553E-9,-6.244E-6,1.346E-6,2.527E-6
-570.099E-9,-546.195E-9,81.717E-9,-640.341E-9,-526.164E-9,114.969E-9,-821.157E-9,-559.148E-9,203.373E-9,-955.099E-9,-533.508E-9,250.780E-9,-1.364E-6,-499.455E-9,469.388E-9,-2.289E-6,-352.560E-9,788.685E-9,-6.243E-6,1.347E-6,2.527E-6
-571.768E-9,-545.327E-9,81.450E-9,-641.276E-9,-525.896E-9,112.298E-9,-821.757E-9,-559.549E-9,204.442E-9,-954.965E-9,-533.108E-9,249.712E-9,-1.364E-6,-499.055E-9,469.655E-9,-2.289E-6,-351.625E-9,789.754E-9,-6.243E-6,1.347E-6,2.527E-6
-570.766E-9,-544.726E-9,82.652E-9,-641.810E-9,-526.164E-9,113.233E-9,-820.088E-9,-560.484E-9,202.839E-9,-955.633E-9,-532.841E-9,250.246E-9,-1.363E-6,-498.253E-9,469.922E-9,-2.288E-6,-352.026E-9,789.086E-9,-6.244E-6,1.347E-6,2.527E-6
-570.165E-9,-545.327E-9,82.652E-9,-641.477E-9,-525.896E-9,114.101E-9,-819.955E-9,-560.751E-9,204.041E-9,-953.363E-9,-533.508E-9,250.513E-9,-1.362E-6,-498.053E-9,469.655E-9,-2.289E-6,-352.827E-9,788.752E-9,-6.244E-6,1.347E-6,2.527E-6
-571.434E-9,-545.794E-9,81.316E-9,-640.742E-9,-526.297E-9,113.099E-9,-821.290E-9,-559.415E-9,202.038E-9,-954.297E-9,-533.775E-9,249.979E-9,-1.363E-6,-498.253E-9,470.055E-9,-2.289E-6,-353.227E-9,788.151E-9,-6.243E-6,1.347E-6,2.527E-6
-569.965E-9,-545.727E-9,82.852E-9,-640.475E-9,-525.696E-9,112.699E-9,-819.955E-9,-559.749E-9,203.440E-9,-954.364E-9,-534.109E-9,249.912E-9,-1.364E-6,-497.853E-9,470.656E-9,-2.289E-6,-352.626E-9,787.951E-9,-6.244E-6,1.347E-6,2.527E-6
-569.965E-9,-545.126E-9,80.649E-9,-641.143E-9,-526.297E-9,113.099E-9,-820.222E-9,-560.751E-9,203.640E-9,-955.232E-9,-534.443E-9,250.513E-9,-1.365E-6,-499.589E-9,470.456E-9,-2.289E-6,-352.693E-9,788.952E-9,-6.243E-6,1.347E-6,2.527E-6
-570.566E-9,-546.328E-9,82.251E-9,-640.074E-9,-526.698E-9,112.899E-9,-821.557E-9,-559.749E-9,203.240E-9,-955.967E-9,-533.709E-9,249.512E-9,-1.364E-6,-498.253E-9,469.855E-9,-2.290E-6,-352.426E-9,788.752E-9,-6.244E-6,1.346E-6,2.527E-6
-569.565E-9,-545.794E-9,82.518E-9,-641.410E-9,-526.297E-9,114.702E-9,-821.424E-9,-561.552E-9,203.774E-9,-955.099E-9,-534.042E-9,250.246E-9,-1.364E-6,-499.322E-9,469.655E-9,-2.289E-6,-352.827E-9,787.884E-9,-6.244E-6,1.346E-6,2.527E-6
-570.967E-9,-545.727E-9,81.650E-9,-641.276E-9,-526.097E-9,112.699E-9,-820.355E-9,-560.350E-9,202.038E-9,-954.965E-9,-534.710E-9,250.313E-9,-1.364E-6,-499.856E-9,470.456E-9,-2.289E-6,-352.827E-9,788.952E-9,-6.244E-6,1.346E-6,2.527E-6
-571.301E-9,-544.592E-9,81.049E-9,-640.742E-9,-526.164E-9,112.699E-9,-821.023E-9,-559.682E-9,203.640E-9,-954.698E-9,-534.844E-9,249.579E-9,-1.363E-6,-498.520E-9,469.521E-9,-2.288E-6,-352.693E-9,787.483E-9,-6.243E-6,1.347E-6,2.527E-6
-570.366E-9,-546.729E-9,81.650E-9,-641.677E-9,-526.898E-9,112.899E-9,-819.554E-9,-560.350E-9,203.240E-9,-954.965E-9,-534.710E-9,250.113E-9,-1.364E-6,-498.654E-9,469.455E-9,-2.288E-6,-353.027E-9,787.951E-9,-6.243E-6,1.346E-6,2.527E-6
-570.099E-9,-545.928E-9,80.515E-9,-641.143E-9,-526.030E-9,113.099E-9,-820.622E-9,-561.285E-9,203.106E-9,-954.431E-9,-534.042E-9,249.979E-9,-1.364E-6,-498.921E-9,469.521E-9,-2.289E-6,-353.361E-9,789.086E-9,-6.243E-6,1.346E-6,2.527E-6
-570.967E-9,-545.928E-9,81.450E-9,-640.475E-9,-526.497E-9,113.700E-9,-821.557E-9,-560.550E-9,202.839E-9,-954.965E-9,-535.111E-9,251.114E-9,-1.363E-6,-499.656E-9,470.055E-9,-2.288E-6,-352.827E-9,788.151E-9,-6.243E-6,1.347E-6,2.527E-6
-570.633E-9,-545.794E-9,80.649E-9,-641.810E-9,-526.297E-9,112.966E-9,-820.622E-9,-561.151E-9,203.240E-9,-954.164E-9,-534.844E-9,250.513E-9,-1.364E-6,-499.188E-9,469.655E-9,-2.289E-6,-352.960E-9,787.884E-9,-6.243E-6,1.346E-6,2.527E-6
-570.766E-9,-546.729E-9,81.851E-9,-640.876E-9,-525.896E-9,112.899E-9,-820.355E-9,-560.751E-9,203.039E-9,-954.364E-9,-534.109E-9,250.313E-9,-1.364E-6,-497.853E-9,470.857E-9,-2.289E-6,-353.027E-9,788.952E-9,-6.244E-6,1.346E-6,2.526E-6
-571.568E-9,-545.794E-9,81.183E-9,-641.276E-9,-526.564E-9,112.432E-9,-820.756E-9,-560.484E-9,202.438E-9,-954.164E-9,-533.775E-9,250.113E-9,-1.364E-6,-498.921E-9,469.788E-9,-2.289E-6,-353.494E-9,788.285E-9,-6.243E-6,1.346E-6,2.527E-6
-571.167E-9,-544.726E-9,81.250E-9,-641.076E-9,-526.898E-9,113.901E-9,-819.554E-9,-561.151E-9,203.440E-9,-956.568E-9,-533.709E-9,249.912E-9,-1.364E-6,-498.253E-9,469.655E-9,-2.289E-6,-352.226E-9,788.552E-9,-6.244E-6,1.346E-6,2.527E-6
-569.030E-9,-545.126E-9,81.851E-9,-641.810E-9,-526.564E-9,113.633E-9,-818.753E-9,-561.018E-9,204.041E-9,-954.030E-9,-534.042E-9,249.044E-9,-1.364E-6,-498.788E-9,470.990E-9,-2.289E-6,-353.762E-9,788.552E-9,-6.243E-6,1.347E-6,2.527E-6
-570.766E-9,-545.727E-9,81.650E-9,-640.074E-9,-526.698E-9,112.699E-9,-820.355E-9,-560.150E-9,201.838E-9,-955.165E-9,-533.308E-9,247.709E-9,-1.364E-6,-498.654E-9,471.257E-9,-2.289E-6,-352.827E-9,788.952E-9,-6.243E-6,1.347E-6,2.527E-6
-572.102E-9,-544.726E-9,81.450E-9,-642.345E-9,-526.698E-9,113.233E-9,-820.222E-9,-560.350E-9,204.709E-9,-954.431E-9,-534.042E-9,250.246E-9,-1.364E-6,-498.387E-9,470.456E-9,-2.289E-6,-352.426E-9,788.819E-9,-6.243E-6,1.346E-6,2.526E-6
-570.366E-9,-545.928E-9,81.250E-9,-641.276E-9,-526.497E-9,112.699E-9,-820.556E-9,-560.150E-9,202.438E-9,-954.564E-9,-533.508E-9,248.911E-9,-1.364E-6,-499.055E-9,469.455E-9,-2.289E-6,-352.827E-9,787.550E-9,-6.243E-6,1.347E-6,2.527E-6
-570.366E-9,-546.195E-9,81.583E-9,-640.742E-9,-526.564E-9,112.966E-9,-820.756E-9,-560.617E-9,203.106E-9,-955.099E-9,-533.775E-9,249.712E-9,-1.364E-6,-500.123E-9,468.854E-9,-2.289E-6,-353.494E-9,788.018E-9,-6.243E-6,1.346E-6,2.526E-6
-571.167E-9,-546.529E-9,81.450E-9,-640.275E-9,-527.098E-9,112.699E-9,-820.355E-9,-561.151E-9,204.241E-9,-954.965E-9,-533.909E-9,249.712E-9,-1.363E-6,-499.255E-9,470.055E-9,-2.289E-6,-352.827E-9,787.751E-9,-6.243E-6,1.346E-6,2.526E-6
-570.900E-9,-546.462E-9,81.183E-9,-641.009E-9,-526.698E-9,113.099E-9,-819.955E-9,-560.484E-9,202.839E-9,-954.564E-9,-534.176E-9,249.579E-9,-1.363E-6,-499.055E-9,469.121E-9,-2.289E-6,-353.227E-9,788.418E-9,-6.244E-6,1.346E-6,2.527E-6
-571.167E-9,-546.529E-9,82.051E-9,-641.477E-9,-527.900E-9,112.098E-9,-819.354E-9,-560.550E-9,202.438E-9,-956.167E-9,-534.310E-9,249.912E-9,-1.363E-6,-499.656E-9,471.257E-9,-2.289E-6,-353.828E-9,789.153E-9,-6.243E-6,1.346E-6,2.526E-6
-569.965E-9,-545.661E-9,81.049E-9,-641.143E-9,-526.698E-9,112.298E-9,-821.290E-9,-559.682E-9,203.373E-9,-954.965E-9,-534.577E-9,248.777E-9,-1.364E-6,-499.589E-9,469.388E-9,-2.289E-6,-353.628E-9,788.418E-9,-6.243E-6,1.346E-6,2.526E-6
-570.165E-9,-546.929E-9,81.049E-9,-641.076E-9,-527.299E-9,112.298E-9,-819.754E-9,-561.151E-9,205.243E-9,-955.366E-9,-533.508E-9,250.313E-9,-1.363E-6,-501.058E-9,469.655E-9,-2.289E-6,-352.626E-9,788.552E-9,-6.243E-6,1.346E-6,2.527E-6
-571.568E-9,-546.729E-9,81.316E-9,-641.810E-9,-527.098E-9,114.034E-9,-820.088E-9,-559.950E-9,203.373E-9,-955.099E-9,-535.111E-9,250.246E-9,-1.363E-6,-499.188E-9,469.521E-9,-2.289E-6,-352.827E-9,788.018E-9,-6.243E-6,1.346E-6,2.526E-6
-570.566E-9,-545.327E-9,81.450E-9,-641.076E-9,-526.698E-9,113.901E-9,-819.354E-9,-560.751E-9,204.642E-9,-955.766E-9,-534.109E-9,250.313E-9,-1.364E-6,-498.654E-9,469.455E-9,-2.289E-6,-353.628E-9,788.552E-9,-6.243E-6,1.346E-6,2.527E-6
-569.565E-9,-546.595E-9,81.183E-9,-641.276E-9,-526.831E-9,113.233E-9,-820.889E-9,-559.816E-9,202.438E-9,-954.698E-9,-534.310E-9,249.044E-9,-1.363E-6,-498.788E-9,469.121E-9,-2.289E-6,-354.029E-9,788.285E-9,-6.243E-6,1.346E-6,2.526E-6
-569.364E-9,-544.926E-9,81.049E-9,-640.475E-9,-527.900E-9,113.901E-9,-821.757E-9,-560.150E-9,203.240E-9,-955.566E-9,-534.510E-9,248.911E-9,-1.365E-6,-499.656E-9,471.257E-9,-2.289E-6,-353.628E-9,787.951E-9,-6.243E-6,1.346E-6,2.526E-6
-570.766E-9,-545.794E-9,81.316E-9,-640.609E-9,-526.698E-9,113.901E-9,-820.622E-9,-560.484E-9,203.507E-9,-954.832E-9,-534.844E-9,249.846E-9,-1.364E-6,-500.390E-9,469.655E-9,-2.289E-6,-353.227E-9,788.018E-9,-6.243E-6,1.346E-6,2.526E-6
-570.766E-9,-546.328E-9,81.650E-9,-640.475E-9,-527.299E-9,112.699E-9,-820.556E-9,-559.950E-9,202.238E-9,-955.967E-9,-533.909E-9,250.714E-9,-1.364E-6,-499.455E-9,469.655E-9,-2.289E-6,-353.428E-9,787.350E-9,-6.243E-6,1.346E-6,2.526E-6
-569.164E-9,-546.195E-9,81.583E-9,-640.208E-9,-526.030E-9,113.633E-9,-819.153E-9,-560.751E-9,201.637E-9,-954.297E-9,-534.577E-9,249.312E-9,-1.363E-6,-499.722E-9,470.723E-9,-2.288E-6,-353.494E-9,788.552E-9,-6.243E-6,1.345E-6,2.526E-6
-568.363E-9,-547.130E-9,81.250E-9,-641.076E-9,-525.896E-9,113.099E-9,-820.956E-9,-560.951E-9,202.438E-9,-954.164E-9,-535.111E-9,251.114E-9,-1.363E-6,-499.856E-9,470.055E-9,-2.288E-6,-353.227E-9,787.951E-9,-6.243E-6,1.346E-6,2.526E-6
-569.565E-9,-546.729E-9,81.183E-9,-640.341E-9,-526.698E-9,114.168E-9,-819.955E-9,-559.682E-9,203.373E-9,-955.633E-9,-534.710E-9,251.048E-9,-1.364E-6,-498.921E-9,470.456E-9,-2.289E-6,-353.895E-9,788.018E-9,-6.243E-6,1.346E-6,2.527E-6
-571.367E-9,-545.527E-9,81.650E-9,-641.477E-9,-527.299E-9,113.700E-9,-819.354E-9,-560.751E-9,204.041E-9,-955.366E-9,-534.109E-9,250.113E-9,-1.364E-6,-498.854E-9,469.254E-9,-2.289E-6,-353.227E-9,788.151E-9,-6.243E-6,1.346E-6,2.526E-6
-567.962E-9,-545.794E-9,81.717E-9,-640.742E-9,-527.098E-9,113.767E-9,-820.756E-9,-560.484E-9,201.637E-9,-953.229E-9,-533.909E-9,250.380E-9,-1.363E-6,-498.387E-9,470.456E-9,-2.289E-6,-353.094E-9,788.151E-9,-6.243E-6,1.346E-6,2.526E-6
-571.367E-9,-544.726E-9,81.450E-9,-640.876E-9,-527.098E-9,112.899E-9,-819.153E-9,-560.751E-9,201.838E-9,-954.765E-9,-534.710E-9,250.914E-9,-1.363E-6,-499.656E-9,469.254E-9,-2.289E-6,-352.827E-9,789.153E-9,-6.243E-6,1.345E-6,2.527E-6
-570.232E-9,-544.993E-9,81.984E-9,-640.609E-9,-527.632E-9,112.966E-9,-820.355E-9,-561.418E-9,202.038E-9,-955.232E-9,-534.577E-9,250.113E-9,-1.364E-6,-499.055E-9,469.655E-9,-2.288E-6,-353.895E-9,787.884E-9,-6.243E-6,1.346E-6,2.526E-6
-569.965E-9,-546.128E-9,80.649E-9,-640.876E-9,-526.698E-9,113.901E-9,-820.756E-9,-561.552E-9,203.240E-9,-954.164E-9,-534.710E-9,250.513E-9,-1.363E-6,-499.656E-9,470.456E-9,-2.289E-6,-353.828E-9,788.552E-9,-6.243E-6,1.346E-6,2.527E-6
-570.366E-9,-547.397E-9,81.851E-9,-641.009E-9,-527.632E-9,113.366E-9,-820.489E-9,-560.350E-9,203.240E-9,-954.564E-9,-534.577E-9,249.979E-9,-1.364E-6,-500.524E-9,470.323E-9,-2.288E-6,-353.494E-9,788.151E-9,-6.243E-6,1.346E-6,2.526E-6
-568.964E-9,-545.126E-9,81.450E-9,-640.876E-9,-527.499E-9,113.500E-9,-820.355E-9,-560.550E-9,205.643E-9,-956.367E-9,-535.511E-9,250.513E-9,-1.363E-6,-499.255E-9,469.254E-9,-2.288E-6,-353.828E-9,788.151E-9,-6.243E-6,1.346E-6,2.527E-6
-569.965E-9,-546.729E-9,82.118E-9,-640.341E-9,-527.499E-9,113.633E-9,-819.554E-9,-561.151E-9,202.438E-9,-954.164E-9,-535.912E-9,251.048E-9,-1.363E-6,-498.921E-9,469.655E-9,-2.288E-6,-354.162E-9,788.819E-9,-6.243E-6,1.346E-6,2.527E-6
-570.766E-9,-548.331E-9,81.851E-9,-641.477E-9,-527.499E-9,114.301E-9,-820.155E-9,-561.151E-9,202.639E-9,-953.563E-9,-536.112E-9,250.113E-9,-1.364E-6,-500.056E-9,470.857E-9,-2.289E-6,-353.227E-9,787.951E-9,-6.243E-6,1.346E-6,2.527E-6
-570.099E-9,-546.195E-9,82.652E-9,-641.009E-9,-527.499E-9,114.301E-9,-820.088E-9,-560.884E-9,203.640E-9,-955.099E-9,-534.844E-9,249.846E-9,-1.364E-6,-499.856E-9,470.323E-9,-2.288E-6,-353.227E-9,788.952E-9,-6.243E-6,1.345E-6,2.527E-6
-571.167E-9,-543.925E-9,81.049E-9,-641.276E-9,-526.097E-9,113.700E-9,-820.756E-9,-560.550E-9,205.643E-9,-954.364E-9,-535.712E-9,249.712E-9,-1.363E-6,-500.657E-9,470.055E-9,-2.289E-6,-353.027E-9,788.552E-9,-6.243E-6,1.346E-6,2.526E-6
-571.701E-9,-546.195E-9,82.118E-9,-640.074E-9,-528.033E-9,113.233E-9,-821.157E-9,-560.083E-9,202.839E-9,-954.164E-9,-535.912E-9,250.380E-9,-1.363E-6,-500.524E-9,469.521E-9,-2.289E-6,-353.361E-9,787.884E-9,-6.243E-6,1.346E-6,2.527E-6
-570.766E-9,-546.729E-9,81.650E-9,-640.275E-9,-527.499E-9,113.300E-9,-820.155E-9,-560.751E-9,204.241E-9,-955.967E-9,-534.911E-9,249.912E-9,-1.363E-6,-500.257E-9,469.054E-9,-2.289E-6,-354.229E-9,788.552E-9,-6.243E-6,1.346E-6,2.526E-6
-570.766E-9,-546.595E-9,80.782E-9,-641.677E-9,-526.965E-9,113.099E-9,-820.355E-9,-562.086E-9,202.706E-9,-955.099E-9,-535.378E-9,250.246E-9,-1.365E-6,-500.791E-9,469.922E-9,-2.289E-6,-353.494E-9,788.819E-9,-6.243E-6,1.345E-6,2.527E-6
-570.766E-9,-547.330E-9,82.051E-9,-641.076E-9,-526.898E-9,113.099E-9,-820.355E-9,-561.953E-9,203.440E-9,-954.965E-9,-535.111E-9,250.513E-9,-1.363E-6,-500.257E-9,468.854E-9,-2.289E-6,-353.628E-9,788.552E-9,-6.243E-6,1.345E-6,2.526E-6
-571.167E-9,-545.794E-9,81.450E-9,-641.143E-9,-527.098E-9,113.366E-9,-820.355E-9,-561.151E-9,202.438E-9,-956.033E-9,-534.577E-9,250.113E-9,-1.363E-6,-500.924E-9,469.388E-9,-2.289E-6,-353.494E-9,788.552E-9,-6.244E-6,1.346E-6,2.526E-6
-571.768E-9,-545.327E-9,82.051E-9,-642.678E-9,-526.898E-9,112.899E-9,-820.355E-9,-561.752E-9,201.637E-9,-954.965E-9,-536.112E-9,250.113E-9,-1.365E-6,-498.854E-9,468.854E-9,-2.289E-6,-352.827E-9,788.351E-9,-6.243E-6,1.346E-6,2.526E-6
-570.900E-9,-546.061E-9,81.316E-9,-641.677E-9,-527.499E-9,111.630E-9,-820.622E-9,-561.018E-9,203.106E-9,-954.698E-9,-534.310E-9,249.312E-9,-1.365E-6,-498.788E-9,469.254E-9,-2.289E-6,-353.227E-9,788.552E-9,-6.244E-6,1.346E-6,2.525E-6
-570.566E-9,-546.529E-9,81.450E-9,-643.079E-9,-527.699E-9,112.699E-9,-820.355E-9,-560.350E-9,202.038E-9,-956.367E-9,-534.510E-9,249.312E-9,-1.364E-6,-499.255E-9,467.852E-9,-2.288E-6,-353.027E-9,787.150E-9,-6.244E-6,1.346E-6,2.526E-6
-569.832E-9,-545.527E-9,81.851E-9,-641.410E-9,-528.701E-9,113.099E-9,-820.489E-9,-560.751E-9,202.305E-9,-955.499E-9,-534.710E-9,248.644E-9,-1.363E-6,-500.123E-9,469.254E-9,-2.289E-6,-353.227E-9,788.285E-9,-6.243E-6,1.346E-6,2.526E-6
-569.965E-9,-546.328E-9,80.649E-9,-640.876E-9,-528.300E-9,113.300E-9,-819.554E-9,-561.752E-9,203.640E-9,-953.763E-9,-533.508E-9,250.313E-9,-1.363E-6,-500.056E-9,469.655E-9,-2.288E-6,-354.229E-9,787.951E-9,-6.243E-6,1.346E-6,2.526E-6
-570.900E-9,-546.195E-9,81.316E-9,-641.677E-9,-527.365E-9,113.233E-9,-820.355E-9,-561.018E-9,201.504E-9,-954.564E-9,-534.310E-9,249.445E-9,-1.364E-6,-499.722E-9,469.121E-9,-2.289E-6,-353.494E-9,787.884E-9,-6.244E-6,1.346E-6,2.526E-6
-569.965E-9,-545.928E-9,81.851E-9,-641.477E-9,-528.300E-9,112.899E-9,-819.554E-9,-559.749E-9,202.639E-9,-955.366E-9,-535.111E-9,250.714E-9,-1.364E-6,-501.058E-9,468.854E-9,-2.289E-6,-353.227E-9,788.552E-9,-6.244E-6,1.345E-6,2.526E-6
-571.301E-9,-546.595E-9,80.782E-9,-641.143E-9,-526.831E-9,112.699E-9,-819.821E-9,-560.484E-9,202.839E-9,-954.564E-9,-533.642E-9,249.979E-9,-1.364E-6,-500.390E-9,469.521E-9,-2.289E-6,-353.494E-9,787.751E-9,-6.244E-6,1.346E-6,2.526E-6
-571.167E-9,-546.729E-9,81.049E-9,-640.675E-9,-528.100E-9,112.098E-9,-820.756E-9,-560.550E-9,203.039E-9,-956.167E-9,-534.510E-9,249.712E-9,-1.364E-6,-499.856E-9,471.057E-9,-2.289E-6,-354.029E-9,787.751E-9,-6.244E-6,1.345E-6,2.526E-6
-571.301E-9,-544.993E-9,80.916E-9,-641.543E-9,-527.632E-9,113.633E-9,-819.821E-9,-560.217E-9,202.038E-9,-956.300E-9,-534.710E-9,249.445E-9,-1.363E-6,-499.856E-9,470.055E-9,-2.289E-6,-354.296E-9,788.018E-9,-6.243E-6,1.346E-6,2.526E-6
-569.765E-9,-546.729E-9,81.650E-9,-640.876E-9,-528.300E-9,112.298E-9,-820.355E-9,-560.350E-9,201.237E-9,-956.568E-9,-534.310E-9,249.712E-9,-1.364E-6,-499.055E-9,471.458E-9,-2.289E-6,-353.428E-9,788.151E-9,-6.244E-6,1.346E-6,2.526E-6
-570.633E-9,-546.462E-9,80.916E-9,-642.211E-9,-527.632E-9,113.500E-9,-820.889E-9,-560.217E-9,201.637E-9,-954.965E-9,-534.844E-9,249.445E-9,-1.364E-6,-499.856E-9,469.121E-9,-2.289E-6,-353.762E-9,787.884E-9,-6.244E-6,1.345E-6,2.526E-6
-571.968E-9,-546.929E-9,79.647E-9,-641.276E-9,-529.101E-9,113.099E-9,-820.556E-9,-559.749E-9,202.839E-9,-955.766E-9,-535.111E-9,248.711E-9,-1.364E-6,-501.258E-9,469.655E-9,-2.289E-6,-353.227E-9,787.951E-9,-6.243E-6,1.345E-6,2.526E-6
-571.167E-9,-547.931E-9,81.049E-9,-641.810E-9,-528.167E-9,113.233E-9,-821.023E-9,-560.350E-9,201.504E-9,-956.968E-9,-534.844E-9,250.513E-9,-1.364E-6,-500.791E-9,469.388E-9,-2.290E-6,-354.162E-9,788.151E-9,-6.244E-6,1.346E-6,2.526E-6
